num_stars,num_planets,log_orbital_period_mean,inner_orbit,outer_orbit,planet_radius_mean,planet_mass_mean,planet_mass_std,eccentricity_mean,orbital_span,planet_per_star_ratio
-0.3079233918913155,-0.47676258641713937,1.6581669735995168,0.6154871468679954,0.27061282189140773,1.21282594716569,1.6841547173005271,-0.18245719450624603,3.0443860149495454,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,0.7715443142590449,2.527925294814915,1.494468936953412,2.1899980707923925,1.333495431673999,1.4189183891804948,2.702766645796682,1.2195019354797456,1.84301231506083,0.8718090082975287
2.591622583681666,-0.47676258641713937,1.5718691122461976,0.6863507950609281,0.31438827493651783,1.47272945226051,0.7538878031594438,-0.18245719450624603,1.101725264879328,-0.15945125315364114,-1.0318788590013375
-0.3079233918913155,3.2681581156114135,-0.7617509741897492,-0.28475373767530127,-0.27738008502617817,-1.033761386337861,-1.9554570472660109,-0.18226865107956822,-0.2036328342752972,-0.14763243148191657,3.4100594980293506
-0.3079233918913155,-0.47676258641713937,-1.2369589484889367,-0.2788120933268169,-0.28183339553788267,1.936842854215547,1.010222719794148,-0.18245719450624603,-0.5144323816930652,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,-0.47676258641713937,-0.20176847591110314,-0.22567798480676976,-0.24901022411040485,0.8545304008564012,1.4209386853215835,-0.18245719450624603,2.9534362526525566,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,-0.47676258641713937,-0.9103193297471475,-0.26785548310621726,-0.27506503702860025,1.8124604624915974,1.351621907258899,-0.18245719450624603,-0.5144323816930652,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,-0.47676258641713937,-0.937552331307173,-0.27019943454644507,-0.27651299432163085,1.8328814521776189,0.9616241148468921,-0.18245719450624603,-0.05641199602477548,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,-0.47676258641713937,-0.7681232695694452,-0.26281326198479704,-0.27195024517731353,0.6781673081134875,1.1101543730526,-0.18245719450624603,-0.5144323816930652,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,-0.47676258641713937,-1.2359541798263636,-0.27916641156778155,-0.2820522728031082,1.1051516379121213,1.8460788934858272,-0.18245719450624603,-0.5144323816930652,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,-0.47676258641713937,-0.6334892739651589,-0.255454344672454,-0.26740433274570596,1.2703760090081142,0.7362686313438658,-0.18245719450624603,1.6448065793145856,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,-0.47676258641713937,-0.8007644602438214,-0.26615203002465637,-0.2740127424842466,0.9584918028943296,1.3691960464421296,-0.18245719450624603,-0.5144323816930652,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,-0.47676258641713937,-1.1271075441099956,-0.27746295848622066,-0.2809999782587546,1.5618392254358773,1.5181945089906057,-0.18245719450624603,0.009019487642122999,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,-0.47676258641713937,-0.7847163847723504,-0.26226815699869754,-0.2716135109231204,1.5209972460638341,1.0415119385254552,-0.18245719450624603,-0.2069044084586421,-0.15945125315364114,-0.397316236568382
2.591622583681666,-0.47676258641713937,-1.1682346725636754,-0.27849865795980966,-0.2816397733417216,1.8870898975259667,1.5181945089906057,-0.18245719450624603,-0.4208653600494002,-0.15945125315364114,-1.0318788590013375
-0.3079233918913155,0.7715443142590449,1.7775256322582191,-0.23623939391244725,0.9272446175680601,0.8429795465085443,1.9872108636130512,8.696961659920554,3.3787408964873964,1.5613201923150632,0.8718090082975287
-0.3079233918913155,-0.47676258641713937,-0.9552886973380825,-0.2691501074482035,-0.27586478088230904,1.541733832863185,1.3388838101917597,-0.18245719450624603,-0.5144323816930652,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,-0.47676258641713937,-0.347336517231682,-0.23487663144719853,-0.2546926146499144,-0.2574853102278665,-0.3655607561794769,-0.18245719450624603,-0.010609957457946573,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,-0.47676258641713937,-0.8183905309322601,-0.26485740568267013,-0.2732129986305379,1.0216112255602146,1.4284787090621962,-0.18245719450624603,0.5324713569773111,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,0.7715443142590449,-0.4166147604000974,-0.25940635582167526,-0.25216710774346573,-0.35587735144233434,-0.23051043761579637,-0.13340134544175639,-0.5144323816930652,-0.13373153759859288,0.8718090082975287
